fire_id,fire_year,observation_year,years_since_fire,fire_cohort,area_ha,centroid_lat,centroid_lon,NBR,NDVI,NBR_pre,NDVI_pre,dNBR,summer_temp_c,summer_precip_mm,summer_vpd_kpa,temp_anomaly_c,precip_anomaly_mm,vpd_anomaly_kpa
1988 7169,1988,2006,18,1984-1994,912.38,49.70557798620448,-75.83916575967676,0.584116447015494,0.7324623772322687,0.3377138130940994,0.3497212111039331,0.0994396563469802,16.219825277159597,3061.736068177543,0.6691294353881512,0.4090417795903125,-1015.823348380442,0.0810639625832005
1988 7169,1988,2007,19,1984-1994,912.38,49.70557798620448,-75.83916575967676,0.5095548822897367,0.5292670556884073,0.3377138130940994,0.3497212111039331,0.0994396563469802,15.43040793276066,4135.6946682342,0.6257691456330925,-0.3803755648086228,58.13525167621593,0.0377036728281418
1988 7169,1988,2008,20,1984-1994,912.38,49.70557798620448,-75.83916575967676,0.2832090943798436,0.1758814947510129,0.3377138130940994,0.3497212111039331,0.0994396563469802,15.56951015828697,5450.320184414699,0.4197605141929115,-0.2412733392823091,1372.7607678567135,-0.1683049586120391
1992 7079,1992,1989,-3,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.3036670607364967,0.0682985126391999,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.245190693801272,2890.3614139527676,0.5612591131748684,-0.616011575437231,-650.8744705055915,-0.0329713376276416
1992 7079,1992,1990,-2,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4003316594326553,0.2540223328936885,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.654162797144656,3725.745420941644,0.5694839244079267,-0.2070394720938418,184.50953648328513,-0.0247465263945832
1992 7079,1992,1991,-1,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4396212058218768,0.393118096625051,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.513857242021334,2680.6041816272486,0.7033440928477377,0.6526549727828318,-860.6317028311107,0.1091136420452276
1992 7079,1992,1992,0,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.1856649632896305,0.3183300776504696,0.4003316594326553,0.2540223328936885,0.2146666961430248,13.300945406458512,3551.0019738243823,0.5518338949501956,-2.560256862779988,9.766089366022928,-0.0423965558523143
1992 7079,1992,1993,1,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.1991250345324156,0.4119906375273118,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.030431121998742,3668.374745188152,0.5682719164654255,0.1692288527602413,127.1388607297926,-0.0259585343370845
1992 7079,1992,1994,2,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.3478163897580396,0.0583909644859329,0.4003316594326553,0.2540223328936885,0.2146666961430248,14.772103511381433,4807.344656429004,0.4669517414129052,-1.0890987578570708,1266.1087719706452,-0.1272787093896048
1992 7079,1992,1995,3,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4394801829365098,0.6895373717853779,0.4003316594326553,0.2540223328936885,0.2146666961430248,17.138133408869393,3227.1761498807537,0.7292730117791573,1.2769311396308929,-314.0597345776053,0.1350425609766471
1992 7079,1992,1996,4,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.3419365804038,0.1268501164340608,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.014482118374556,3823.1468529786553,0.5833552052974581,0.1532798491360529,281.9109685202962,-0.010875245505052
1992 7079,1992,1997,5,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.3143825780555211,0.5018315826640236,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.423459622521763,3663.8953142004657,0.5553751053677822,-0.4377426467167369,122.6594297421058,-0.0388553454347279
1992 7079,1992,1998,6,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4784056766898432,0.6425601595478001,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.14955410800277,3126.4629060387892,0.5932800715853805,0.2883518387642695,-414.7729784195699,-0.0009503792171295
1992 7079,1992,1999,7,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.2986145415853851,0.2987804158139238,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.499384157669173,4311.900519744772,0.5972512261738732,0.6381818884306717,770.6646352864132,0.0030207753713631
1992 7079,1992,2000,8,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.3223021910124649,0.4412194240147096,0.4003316594326553,0.2540223328936885,0.2146666961430248,14.265306720599652,2890.79626340831,0.5041818264403386,-1.59589554863885,-650.4396210500488,-0.0900486243621715
1992 7079,1992,2001,9,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.3925765055217801,0.4804196620707706,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.19900979635534,3384.511376486633,0.626113771507528,0.3378075271168399,-156.72450797172635,0.0318833207050179
1992 7079,1992,2002,10,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4628727944352154,0.1269261850634854,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.89367728017643,2858.0824011485415,0.6379399394861215,0.0324750109379306,-683.1534833098176,0.0437094886836114
1992 7079,1992,2003,11,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4471622152496141,0.4864146412437223,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.495150123482311,4082.049740834272,0.5548701490363722,-0.3660521457561904,540.8138563759127,-0.0393603017661379
1992 7079,1992,2004,12,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.490179849224257,0.6503052534541294,0.4003316594326553,0.2540223328936885,0.2146666961430248,14.148057871321411,4291.574136196323,0.4701099508408557,-1.7131443979170888,750.3382517379636,-0.1241204999616543
1992 7079,1992,2005,13,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.5410952894662406,0.6660927608105699,0.4003316594326553,0.2540223328936885,0.2146666961430248,17.997174652386104,2664.4588520423613,0.7845778885572253,2.1359723831476045,-876.777032415998,0.1903474377547151
1992 7079,1992,2006,14,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.5174364895779778,0.5801629270073496,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.07851916913354,3146.1435229150893,0.6553299089614567,0.2173168998950386,-395.0923615432697,0.0610994581589467
1992 7079,1992,2007,15,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4666744254792825,0.5039304816006479,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.618890204741666,3232.8150710054274,0.636634234763624,-0.2423120644968345,-308.42081345293207,0.0424037839611139
1992 7079,1992,2008,16,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4784663138112759,0.5955297713526113,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.605468813745844,4198.9634266466355,0.4323510159791412,-0.2557334554926582,657.7275421882761,-0.1618794348233689
1992 7079,1992,2009,17,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.451123218757616,0.1347803111793726,0.4003316594326553,0.2540223328936885,0.2146666961430248,15.304713671470246,3404.471766136484,0.5119496972959866,-0.5564885977682542,-136.76411832187566,-0.0822807535065235
1992 7079,1992,2010,18,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4550767136350014,0.4316854810768445,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.455119462279235,2551.583373709842,0.6377397153111403,0.5939171930407352,-989.6525107485176,0.0435092645086301
1992 7079,1992,2011,19,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.4277822297268812,0.3570812395064086,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.386130033148774,2519.1156625693775,0.6590225813985702,0.5249277639102733,-1022.1202218889816,0.06479213059606
1992 7079,1992,2012,20,1984-1994,2007.52,49.76388876584899,-77.71544814331487,0.400410280342647,0.3555580014982165,0.4003316594326553,0.2540223328936885,0.2146666961430248,16.814612606485866,3323.1156170072777,0.6836698105410258,0.9534103372473652,-218.1202674510815,0.0894393597385157
19951080515,1995,1992,-3,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.4474344559358043,0.600874521009868,0.3848000241907261,0.5721763105804959,0.2279531742662532,13.199878974582871,3492.3567379277074,0.5150701017073321,-2.4526370702734184,-552.5160110479123,-0.0702067844910961
19951080515,1995,1993,-2,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.2362336160727534,0.3258043222362545,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.085335716302893,4390.422496463692,0.5774288739316009,0.4328196714466017,345.5497474880726,-0.0078480122668274
19951080515,1995,1994,-1,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3848000241907261,0.5721763105804959,0.3848000241907261,0.5721763105804959,0.2279531742662532,14.628404505356514,5376.321598370819,0.4726540956129134,-1.0241115394997775,1331.448849395199,-0.1126227905855148
19951080515,1995,1995,0,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.1568468499244729,0.141361630919257,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.80616612918135,3601.586698452703,0.7094463461760023,1.153650084325058,-443.28605052291687,0.1241694599775741
19951080515,1995,1996,1,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.1299697406095839,0.23240673965098,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.893069535407506,4914.358427229544,0.6038261369693422,0.2405534905512141,869.4856782539241,0.0185492507709139
19951080515,1995,1997,2,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3815805176245798,0.1151660482915936,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.120491855731927,3461.299021087242,0.5630278762175396,-0.532024189124364,-583.5737278883771,-0.0222490099808887
19951080515,1995,1998,3,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3026446840998028,0.5251413266307863,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.908285512785994,3885.541438510252,0.5820811901564807,0.2557694679297029,-159.33131046536755,-0.0031956960419475
19951080515,1995,1999,4,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3187617426228092,0.4472440445814653,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.13714949842813,4818.857954483448,0.5800412168778583,0.4846334535718384,773.9852055078286,-0.00523566932057
19951080515,1995,2000,5,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3264083226623857,0.6158220251887045,0.3848000241907261,0.5721763105804959,0.2279531742662532,14.145663674672448,3258.804639690922,0.5027972937995742,-1.506852370183843,-786.0681092846976,-0.082479592398854
19951080515,1995,2001,6,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3261821064219976,0.4206991158937431,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.068836376632476,3408.018724903627,0.6014377825471108,0.4163203317761841,-636.8540240719926,0.0161608963486825
19951080515,1995,2002,7,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.2323069318323658,0.5333630253311267,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.60858445098438,3025.9481772103277,0.6338409201972272,-0.0439315938719104,-1018.924571765292,0.0485640339987989
19951080515,1995,2003,8,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.1907005760093717,0.1454257069711909,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.363693477796517,4141.227116359847,0.5722766158281132,-0.2888225670597748,96.35436738422732,-0.013000270370315
19951080515,1995,2004,9,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.4421441978699078,0.0724847009774627,0.3848000241907261,0.5721763105804959,0.2279531742662532,14.067098851134858,4987.353677209803,0.4734286195871571,-1.5854171937214332,942.4809282341836,-0.111848266611271
19951080515,1995,2005,10,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.41594249318262,0.6424013117188702,0.3848000241907261,0.5721763105804959,0.2279531742662532,17.599724892602467,3247.2493499585757,0.7694716142483868,1.9472088477461753,-797.623399017044,0.1841947280499586
19951080515,1995,2006,11,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3329004819900723,0.2462492265153367,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.01710295193442,3128.479222877146,0.6640967753859737,0.3645869070781273,-916.3935260984732,0.0788198891875453
19951080515,1995,2007,12,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.4003110269708301,0.5609943661866413,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.2479511468307,4195.695154181763,0.6140317202475835,-0.4045648980255905,150.82240520614369,0.0287548340491552
19951080515,1995,2008,13,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.4630201655862211,0.6461814888760086,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.44000259896984,5898.430058295641,0.4204055145611373,-0.2125134458864508,1853.5573093200217,-0.1648713716372909
19951080515,1995,2009,14,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.4815626300723978,0.6923445342197413,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.17122277522435,3786.68535374106,0.5245227863910074,-0.4812932696319407,-258.18739523456,-0.0607540998074208
19951080515,1995,2010,15,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.5095995553479935,0.6389547079863515,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.10965580041858,3432.659292356089,0.6307936010106057,0.457139755562288,-612.2134566195309,0.0455167148121774
19951080515,1995,2011,16,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.5652629574099832,0.7060649900909348,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.128243631556415,3780.820175370625,0.6101358438375462,0.475727586700124,-264.0525736049949,0.0248589576391178
19951080515,1995,2012,17,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3701844494224062,0.3078026189711076,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.44815061265149,3940.8193018246,0.64801389914942,0.7956345677951973,-104.05344715101955,0.0627370129509917
19951080515,1995,2013,18,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.5360449498632303,0.7333280383475296,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.350086832737588,4085.0850988280527,0.5713350457063721,-0.3024292121187031,40.21234985243291,-0.0139418404920562
19951080515,1995,2014,19,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.307354414417423,0.2832695203578912,0.3848000241907261,0.5721763105804959,0.2279531742662532,16.1125405546548,3955.371279950949,0.6053683595241808,0.460024509798508,-89.50146902467077,0.0200914733257525
19951080515,1995,2015,20,1995-2004,130.0,49.93315701026437,-76.1214616072561,0.3113911846469151,0.1235619653247873,0.3848000241907261,0.5721763105804959,0.2279531742662532,15.306915634265865,4025.9611483159574,0.4956694484051052,-0.3456004105904284,-18.911600659662327,-0.089607437793323
19951080996,1995,1992,-3,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5664647380895191,0.6230704424637743,0.5664647380895191,0.6230704424637743,0.0229506168493549,13.639669612042317,4024.2647984497135,0.5318670254410504,-2.4459120726749934,229.42479599881975,-0.0762249408453504
19951080996,1995,1993,-2,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5742984699164008,0.6524030729341629,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.21478392329801,3859.123987784785,0.5638259253001597,0.1292022385807022,64.28398533389202,-0.0442660409862411
19951080996,1995,1994,-1,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.3553819400175729,0.1679013958129111,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.222314170051373,4677.633871046551,0.4838908163100432,-0.86326751466594,882.7938685956577,-0.1242011499763575
19951080996,1995,1995,0,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5435141212401642,0.6837265939001297,0.5664647380895191,0.6230704424637743,0.0229506168493549,17.43317536790659,2545.54807225302,0.7737648850119122,1.3475936831892816,-1249.2919301978727,0.1656729187255113
19951080996,1995,1996,1,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.1992102538047962,0.0349644347617414,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.270075753490737,4415.602813603711,0.6104095954249706,0.1844940687734265,620.7628111528177,0.0023176291385697
19951080996,1995,1997,2,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.2382430684600755,0.0894317493900045,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.539656823309956,3666.598973929017,0.5744280874407851,-0.5459248614073555,-128.24102852187607,-0.0336638788456158
19951080996,1995,1998,3,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.2324059065222079,0.238207810802886,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.179258611482602,3198.2601555748606,0.5966750354383477,0.0936769267652949,-596.5798468760325,-0.0114169308480532
19951080996,1995,1999,4,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.3242312660024274,0.2382347132165742,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.727201530495698,4488.906291246867,0.6206191793838424,0.6416198457783902,694.0662887959735,0.0125272130974415
19951080996,1995,2000,5,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.3496133782551817,0.1288577271301398,0.5664647380895191,0.6230704424637743,0.0229506168493549,14.51672707338034,3189.0345818026176,0.5079856557519213,-1.5688546113369688,-605.8054206482749,-0.1001063105344794
19951080996,1995,2001,6,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.3710248207838477,0.6211053570662861,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.442178628965095,3062.5802526132934,0.6498374588753238,0.3565969442477866,-732.2597498375993,0.0417454925889229
19951080996,1995,2002,7,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4101613723364077,0.583997503868616,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.003727345823652,3453.9564957600414,0.637800759518509,-0.08185433889366,-340.8835066908517,0.029708793232108
19951080996,1995,2003,8,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.3242147295490805,0.1991373679334619,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.819562241161137,5557.873160865791,0.5622302628756527,-0.2660194435561765,1763.033158414898,-0.0458617034107482
19951080996,1995,2004,9,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4160331579335697,0.3944541664245296,0.5664647380895191,0.6230704424637743,0.0229506168493549,14.522642516122453,4097.962635903562,0.4994441842338828,-1.5629391685948586,303.1226334526696,-0.108647782052518
19951080996,1995,2005,10,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4589952316473124,0.5038953665177635,0.5664647380895191,0.6230704424637743,0.0229506168493549,18.134517629252127,2819.0887927614194,0.7836346595131982,2.048935944534818,-975.7512096894734,0.1755426932267973
19951080996,1995,2006,11,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.3788915152906898,0.324241785605238,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.41672054056381,3119.0187288652883,0.6761309268014916,0.331138855846497,-675.8212735856049,0.0680389605150907
19951080996,1995,2007,12,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4902387371276687,0.6152323441903546,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.752131760794857,3956.893048044255,0.6408504701797715,-0.3334499239224568,162.05304559336415,0.0327585038933704
19951080996,1995,2008,13,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4472635102835255,0.4804249399112759,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.755696094313397,5076.418048392674,0.4360695593472864,-0.329885590403914,1281.5780459417797,-0.1720224069391145
19951080996,1995,2009,14,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.472732927380863,0.2931483063342013,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.320924544223107,4288.486649764214,0.5259278896570184,-0.7646571404942006,493.6466473133213,-0.0821640766293823
19951080996,1995,2010,15,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4960840506219205,0.5351786262261616,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.69513830862062,3193.1797696342883,0.6811140359495123,0.6095566239033101,-601.6602328166048,0.0730220696631114
19951080996,1995,2011,16,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5039028738435611,0.4492071725701475,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.625866523263603,4077.360254872601,0.6317110577563572,0.5402848385462933,282.520252421708,0.0236190914699563
19951080996,1995,2012,17,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5351776305373751,0.6836651179083626,0.5664647380895191,0.6230704424637743,0.0229506168493549,17.027995226112,2934.5920365482784,0.7131288658065587,0.942413541394687,-860.2479659026147,0.1050368995201577
19951080996,1995,2013,18,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5331937289108658,0.7207159638667383,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.75984012127293,3398.5647135810864,0.581942472060404,-0.3257415634443811,-396.27528886980673,-0.0261494942259968
19951080996,1995,2014,19,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.5214959150531859,0.5371252041921201,0.5664647380895191,0.6230704424637743,0.0229506168493549,16.143061981943728,3809.330590312123,0.5926578738588151,0.0574802972264187,14.49058786123086,-0.0154340924275857
19951080996,1995,2015,20,1995-2004,47709.0,48.88909162474522,-76.37629736659312,0.4941582701789445,0.5898629140869641,0.5664647380895191,0.6230704424637743,0.0229506168493549,15.63591268509144,3857.849364363729,0.5205571016831906,-0.449668999625869,63.00936191283555,-0.0875348646032102
19951081068,1995,1992,-3,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.6145921051986794,0.6554697541375772,0.5955712698953206,0.6554697541375772,-0.0237455045259561,13.88415118784144,3467.515038178476,0.5809937110864453,-2.567102903559615,80.07160444577266,-0.0525081791179047
19951081068,1995,1993,-2,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5955712698953206,0.6540629412988275,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.423313913483582,4054.822588789797,0.5616888111965826,-0.0279401779174719,667.3791550570936,-0.0718130790077673
19951081068,1995,1994,-1,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5955634260013287,0.6895420176393203,0.5955712698953206,0.6554697541375772,-0.0237455045259561,15.601970090727889,3874.878940587191,0.5098786403004123,-0.8492840006731655,487.4355068544878,-0.1236232499039377
19951081068,1995,1995,0,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.6193167744212768,0.732448257902901,0.5955712698953206,0.6554697541375772,-0.0237455045259561,17.685665039394223,2592.665533433429,0.7678064179324475,1.2344109479931689,-794.7779002992743,0.1343045277280975
19951081068,1995,1996,1,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.3324993671289541,0.5760037606126264,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.492925704734944,2939.4818045601455,0.6175187987841397,0.0416716133338894,-447.9616291725579,-0.0159830914202102
19951081068,1995,1997,2,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.2162855513731853,0.478962214896411,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.065968000716055,3646.415157533838,0.6073508481691269,-0.3852860906849997,258.97172380113443,-0.0261510420352231
19951081068,1995,1998,3,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.2831413014674334,0.2128390874185914,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.67276853616687,2625.929393259419,0.6419997700673898,0.2215144447658161,-761.5140404732842,0.0084978798630398
19951081068,1995,1999,4,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.415812359332908,0.5842659831995574,0.5955712698953206,0.6554697541375772,-0.0237455045259561,17.078023238804064,4721.394974406778,0.6226151900998905,0.6267691474030102,1333.9515406740743,-0.0108867001044594
19951081068,1995,2000,5,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.2871406014378934,0.2631064067948912,0.5955712698953206,0.6554697541375772,-0.0237455045259561,14.75377728144332,3316.793104523228,0.5155068695713068,-1.6974768099577346,-70.65032920947533,-0.1179950206330432
19951081068,1995,2001,6,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.2714841819506317,0.1465117595403649,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.9142166345016,2535.6538788454372,0.7021441769487888,0.4629625431005451,-851.7895548872661,0.0686422867444388
19951081068,1995,2002,7,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.4314756179371081,0.4510122705505144,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.589488408185446,3151.958209581014,0.6916155450428382,0.1382343167843913,-235.4852241516892,0.0581136548384881
19951081068,1995,2003,8,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.490270360201521,0.5761443109785582,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.186853400520704,5035.309775284009,0.5947273975919073,-0.2644006908803504,1647.866341551306,-0.0387744926124427
19951081068,1995,2004,9,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.4746509253314884,0.6503606967351359,0.5955712698953206,0.6554697541375772,-0.0237455045259561,14.86950239789661,4320.173559990117,0.5342068834727838,-1.5817516935044438,932.7301262574132,-0.0992950067315662
19951081068,1995,2005,10,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5492658700835044,0.6310129795280032,0.5955712698953206,0.6554697541375772,-0.0237455045259561,18.62634418183484,2487.5273574211965,0.8268733468011364,2.175090090433784,-899.9160763115069,0.1933714565967864
19951081068,1995,2006,11,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5293708677895609,0.7010396837866374,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.737300988902234,3363.3818059397954,0.7101923409498848,0.2860468975011798,-24.061627792907984,0.0766904507455348
19951081068,1995,2007,12,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.4470509708313238,0.091752250049249,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.144171036153637,3565.4672438270295,0.6350677489246241,-0.3070830552474177,178.0238100943261,0.0015658587202741
19951081068,1995,2008,13,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5758265543942735,0.708997201365243,0.5955712698953206,0.6554697541375772,-0.0237455045259561,15.998871449456717,4606.858462589596,0.4565941439243779,-0.4523826419443395,1219.415028856892,-0.176907746279972
19951081068,1995,2009,14,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5050047652092311,0.0427914542019644,0.5955712698953206,0.6554697541375772,-0.0237455045259561,15.630090387316727,3800.082646906386,0.541229293908829,-0.8211637040843272,412.6392131736825,-0.0922725962955209
19951081068,1995,2010,15,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.6065994765993711,0.6973343143493161,0.5955712698953206,0.6554697541375772,-0.0237455045259561,17.18499795112058,2328.2526030624063,0.7192471360011922,0.7337438597195245,-1059.1908306702971,0.0857452457968421
19951081068,1995,2011,16,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.5240936583744221,0.4877957793808825,0.5955712698953206,0.6554697541375772,-0.0237455045259561,17.101705722532415,3187.3033496723087,0.7004431392950629,0.6504516311313608,-200.14008406039463,0.0669412490907128
19951081068,1995,2012,17,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.4033851225614073,0.3867511558667938,0.5955712698953206,0.6554697541375772,-0.0237455045259561,17.423144774506056,2565.071611847312,0.7404664959154845,0.971890683105002,-822.3718218853915,0.1069646057111345
19951081068,1995,2013,18,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.2985399310647538,0.3184608565696924,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.1049554921579,3193.6477583002797,0.5818983277875376,-0.3462985992431555,-193.79567543242365,-0.0516035624168124
19951081068,1995,2014,19,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.4403628500165982,0.5256753223285466,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.099950505685115,3947.858780372652,0.5775310781441116,-0.3513035857159394,560.4153466399484,-0.0559708120602383
19951081068,1995,2015,20,1995-2004,129.0,48.72614632180551,-77.9071620116888,0.666896747872509,0.7822053984593353,0.5955712698953206,0.6554697541375772,-0.0237455045259561,16.002572231016302,2939.013350518337,0.536656530197799,-0.4486818603847524,-448.4300832143663,-0.0968453600065509
19951081084,1995,1992,-3,1995-2004,6925.0,48.658623331136546,-75.95534027646326,0.6055084264069592,0.6113261117580985,0.55088220170932,0.6113261117580985,0.0309681021685894,13.790315310193646,3680.903386101933,0.5330177164638239,-2.374990069225764,129.76977907117833,-0.0755346008065096
