fire_id,fire_year,observation_year,years_since_fire,area_ha,centroid_lat,centroid_lon,NBR,NDVI,NBR_pre,NDVI_pre,dNBR
20051080583,2005,2016,11,3141.66528479,48.82830090144458,-77.0108461516439,0.5058673074358239,0.7050581739884327,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2017,12,3141.66528479,48.82830090144458,-77.0108461516439,0.4941742468682912,0.6777301269040836,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2018,13,3141.66528479,48.82830090144458,-77.0108461516439,0.4706729495855017,0.6269744047957989,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2019,14,3141.66528479,48.82830090144458,-77.0108461516439,0.5214566170965649,0.689518558534208,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2020,15,3141.66528479,48.82830090144458,-77.0108461516439,0.3447599478872447,0.19728270537442252,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2021,16,3141.66528479,48.82830090144458,-77.0108461516439,0.4629373158735283,0.6308130818684655,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2022,17,3141.66528479,48.82830090144458,-77.0108461516439,0.5995977170312431,0.7753973978007632,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2023,18,3141.66528479,48.82830090144458,-77.0108461516439,0.3301141249520753,0.3418328756308626,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2024,19,3141.66528479,48.82830090144458,-77.0108461516439,0.5878810631722478,0.7598275355863037,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080583,2005,2025,20,3141.66528479,48.82830090144458,-77.0108461516439,0.5528079410578614,0.7402467619974848,0.5721857380197667,0.6738145538670268,0.300655933953526
20051080653,2005,2002,-3,1489.45362486,50.199120231899414,-76.8437138543693,0.47466734152126416,0.41806406102548055,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2003,-2,1489.45362486,50.199120231899414,-76.8437138543693,0.408192606395404,0.34196357052054693,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2004,-1,1489.45362486,50.199120231899414,-76.8437138543693,0.3651884452917297,0.13087553433952473,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2005,0,1489.45362486,50.199120231899414,-76.8437138543693,0.392729908740155,0.45679721220180414,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2006,1,1489.45362486,50.199120231899414,-76.8437138543693,-0.019806446135477628,0.28489566393720084,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2007,2,1489.45362486,50.199120231899414,-76.8437138543693,-0.04289083625927635,0.36317730399696935,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2008,3,1489.45362486,50.199120231899414,-76.8437138543693,0.1620997418724983,0.2929852727980466,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2009,4,1489.45362486,50.199120231899414,-76.8437138543693,0.34966394268066375,0.06662927094759832,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2010,5,1489.45362486,50.199120231899414,-76.8437138543693,0.19728794501725908,0.44910465094608787,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2011,6,1489.45362486,50.199120231899414,-76.8437138543693,0.23632054121535453,0.5585554077149931,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2012,7,1489.45362486,50.199120231899414,-76.8437138543693,0.40438967810528675,0.027692035065317554,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2013,8,1489.45362486,50.199120231899414,-76.8437138543693,0.29283451247939374,0.6053724157798246,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2014,9,1489.45362486,50.199120231899414,-76.8437138543693,0.4003875063650457,0.23641367323313014,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2015,10,1489.45362486,50.199120231899414,-76.8437138543693,0.3886623496176804,0.5957049677630489,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2016,11,1489.45362486,50.199120231899414,-76.8437138543693,0.40825608012905146,0.49798599572177,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2017,12,1489.45362486,50.199120231899414,-76.8437138543693,0.36525114885984805,0.38080861007970773,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2018,13,1489.45362486,50.199120231899414,-76.8437138543693,0.4237776233475341,0.5565573128848395,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2019,14,1489.45362486,50.199120231899414,-76.8437138543693,0.44730376762279095,0.668129397739302,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2020,15,1489.45362486,50.199120231899414,-76.8437138543693,0.3730816093980998,0.4316126230942343,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2021,16,1489.45362486,50.199120231899414,-76.8437138543693,0.5409405863569529,0.7227069640341105,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2022,17,1489.45362486,50.199120231899414,-76.8437138543693,0.5840079983783527,0.7615531442688336,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2023,18,1489.45362486,50.199120231899414,-76.8437138543693,0.5567060535001261,0.6678359390957495,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2024,19,1489.45362486,50.199120231899414,-76.8437138543693,0.6113220776952645,0.7304103113285785,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080653,2005,2025,20,1489.45362486,50.199120231899414,-76.8437138543693,0.6074077474536865,0.7616793369551884,0.408192606395404,0.34196357052054693,0.015462697655248991
20051080691,2005,2002,-3,379.078920262,49.26481758567402,-76.5157234541866,0.6476253154381106,0.7441527450937566,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2003,-2,379.078920262,49.26481758567402,-76.5157234541866,0.31838808696909116,0.2636370249997284,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2004,-1,379.078920262,49.26481758567402,-76.5157234541866,0.41997713642783174,0.3925665734850192,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2005,0,379.078920262,49.26481758567402,-76.5157234541866,0.4547453399821913,0.6074973801982227,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2006,1,379.078920262,49.26481758567402,-76.5157234541866,0.21462974518333863,0.31476359420530553,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2007,2,379.078920262,49.26481758567402,-76.5157234541866,0.2288164190628057,0.41997864488335224,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2008,3,379.078920262,49.26481758567402,-76.5157234541866,0.2674815493053219,0.4081298265831814,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2009,4,379.078920262,49.26481758567402,-76.5157234541866,0.2752154768338566,0.24014205419907295,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2010,5,379.078920262,49.26481758567402,-76.5157234541866,0.43655870391460905,0.1287671544472973,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2011,6,379.078920262,49.26481758567402,-76.5157234541866,0.40431009227408443,0.6190860192692638,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2012,7,379.078920262,49.26481758567402,-76.5157234541866,0.416159978502399,0.5198271993553252,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2013,8,379.078920262,49.26481758567402,-76.5157234541866,0.4314291100979747,0.6934599248184168,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2014,9,379.078920262,49.26481758567402,-76.5157234541866,0.5251681172011816,0.7168327565538437,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2015,10,379.078920262,49.26481758567402,-76.5157234541866,0.5099711872404146,0.6933701639625551,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2016,11,379.078920262,49.26481758567402,-76.5157234541866,0.5762703474298525,0.7050691976369652,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2017,12,379.078920262,49.26481758567402,-76.5157234541866,0.4267856235824472,0.3614098125939175,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2018,13,379.078920262,49.26481758567402,-76.5157234541866,0.5771649143619628,0.681558996968144,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2019,14,379.078920262,49.26481758567402,-76.5157234541866,0.5642172097279184,0.6383860880080039,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2020,15,379.078920262,49.26481758567402,-76.5157234541866,0.4628548989740844,0.6344298227204314,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2021,16,379.078920262,49.26481758567402,-76.5157234541866,0.6153224503695254,0.7871747738294316,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2022,17,379.078920262,49.26481758567402,-76.5157234541866,0.6709886905525873,0.8222691590648268,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2023,18,379.078920262,49.26481758567402,-76.5157234541866,0.4667316069177204,0.5174843815985434,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2024,19,379.078920262,49.26481758567402,-76.5157234541866,0.6072611294427529,0.7675115975318653,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080691,2005,2025,20,379.078920262,49.26481758567402,-76.5157234541866,0.5956600278326092,0.7753130607625975,0.41997713642783174,0.3925665734850192,-0.034768203554359556
20051080695,2005,2002,-3,4924.15304877,49.39736441369288,-75.5829540926639,0.6073621331203286,0.701197420357967,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2003,-2,4924.15304877,49.39736441369288,-75.5829540926639,0.5449118463989232,0.6386049828612708,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2004,-1,4924.15304877,49.39736441369288,-75.5829540926639,0.3847480190858662,0.23243418737309418,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2005,0,4924.15304877,49.39736441369288,-75.5829540926639,0.388655151783305,0.6348352857578783,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2006,1,4924.15304877,49.39736441369288,-75.5829540926639,0.011706678124841795,0.2949275338508036,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2007,2,4924.15304877,49.39736441369288,-75.5829540926639,0.09774558154002558,0.3457298932231881,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2008,3,4924.15304877,49.39736441369288,-75.5829540926639,0.24607309192658589,0.19138104272132792,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2009,4,4924.15304877,49.39736441369288,-75.5829540926639,0.2402187379010086,0.37107713682815413,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2010,5,4924.15304877,49.39736441369288,-75.5829540926639,0.2949208781548714,0.24808613585737121,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2011,6,4924.15304877,49.39736441369288,-75.5829540926639,0.31056611791754885,0.5410325410416066,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2012,7,4924.15304877,49.39736441369288,-75.5829540926639,0.31831965631024545,0.12895154896768252,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2013,8,4924.15304877,49.39736441369288,-75.5829540926639,0.33800782350727027,0.6503528457164105,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2014,9,4924.15304877,49.39736441369288,-75.5829540926639,0.4160923827430726,0.6309015786512756,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2015,10,4924.15304877,49.39736441369288,-75.5829540926639,0.3769089679250929,0.462932456951374,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2016,11,4924.15304877,49.39736441369288,-75.5829540926639,0.47854664890586535,0.6777774899123429,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2017,12,4924.15304877,49.39736441369288,-75.5829540926639,0.43167661703266874,0.627024073998696,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2018,13,4924.15304877,49.39736441369288,-75.5829540926639,0.4902462387070064,0.6659562566535064,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2019,14,4924.15304877,49.39736441369288,-75.5829540926639,0.451230192131796,0.556616382950078,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2020,15,4924.15304877,49.39736441369288,-75.5829540926639,0.48634906686436985,0.654308747799576,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2021,16,4924.15304877,49.39736441369288,-75.5829540926639,0.5644500455056944,0.7363435050971635,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2022,17,4924.15304877,49.39736441369288,-75.5829540926639,0.47072498926958717,0.4276577697688315,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2023,18,4924.15304877,49.39736441369288,-75.5829540926639,0.5273554945759814,0.6894962092183722,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2024,19,4924.15304877,49.39736441369288,-75.5829540926639,0.427741001325819,0.5292866655642336,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080695,2005,2025,20,4924.15304877,49.39736441369288,-75.5829540926639,0.42778273142317397,0.6269781175372402,0.5449118463989232,0.6386049828612708,0.1562566946156182
20051080742,2005,2002,-3,638.528462337,49.37625535046806,-75.33171996660937,0.4866134548300653,0.5134831924157472,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2003,-2,638.528462337,49.37625535046806,-75.33171996660937,0.3964490803871751,0.26359701134541225,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2004,-1,638.528462337,49.37625535046806,-75.33171996660937,0.3534914330639285,0.1270031304131943,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2005,0,638.528462337,49.37625535046806,-75.33171996660937,0.44119177970641743,0.6661044915493507,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2006,1,638.528462337,49.37625535046806,-75.33171996660937,0.027271567496106236,0.2597892795543174,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2007,2,638.528462337,49.37625535046806,-75.33171996660937,-0.017550289931591353,0.3303845867733593,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2008,3,638.528462337,49.37625535046806,-75.33171996660937,0.2167883155117494,0.18336055769748208,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2009,4,638.528462337,49.37625535046806,-75.33171996660937,0.19722255050812276,0.20902289767786683,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2010,5,638.528462337,49.37625535046806,-75.33171996660937,0.29886329617197027,0.14258685628993217,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2011,6,638.528462337,49.37625535046806,-75.33171996660937,0.23660786493925,0.49036995642616066,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2012,7,638.528462337,49.37625535046806,-75.33171996660937,0.2987321338430998,0.13686451752482842,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2013,8,638.528462337,49.37625535046806,-75.33171996660937,0.2867825756751263,0.5996757781195952,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2014,9,638.528462337,49.37625535046806,-75.33171996660937,0.38870867456767505,0.541096127439301,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2015,10,638.528462337,49.37625535046806,-75.33171996660937,0.3692736985869773,0.451170859638105,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2016,11,638.528462337,49.37625535046806,-75.33171996660937,0.4626767989082977,0.650242096795393,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2017,12,638.528462337,49.37625535046806,-75.33171996660937,0.4161227594104278,0.5876532808096896,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2018,13,638.528462337,49.37625535046806,-75.33171996660937,0.505853643587511,0.7049680719073076,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2019,14,638.528462337,49.37625535046806,-75.33171996660937,0.49400320703725414,0.6973521824240866,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2020,15,638.528462337,49.37625535046806,-75.33171996660937,0.4901417024179586,0.6659341917799482,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2021,16,638.528462337,49.37625535046806,-75.33171996660937,0.5956653360019083,0.7441337777017591,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2022,17,638.528462337,49.37625535046806,-75.33171996660937,0.5294113196480195,0.6619814145181641,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2023,18,638.528462337,49.37625535046806,-75.33171996660937,0.3417524487806186,0.5528413295765408,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2024,19,638.528462337,49.37625535046806,-75.33171996660937,0.24423704170691463,0.38096902181059694,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080742,2005,2025,20,638.528462337,49.37625535046806,-75.33171996660937,0.20882154260644623,0.4118889909122518,0.3964490803871751,0.26359701134541225,-0.04474269931924235
20051080768,2005,2002,-3,154.16764101,49.112264637481864,-77.9616239663096,0.4123938846580928,0.26764787416440944,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2003,-2,154.16764101,49.112264637481864,-77.9616239663096,0.3539147318834955,0.3457816884047476,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2004,-1,154.16764101,49.112264637481864,-77.9616239663096,0.6311491619729904,0.7483274670360867,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2005,0,154.16764101,49.112264637481864,-77.9616239663096,0.4159542429657028,0.7166838918265545,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2006,1,154.16764101,49.112264637481864,-77.9616239663096,0.025058484747366935,0.3305959812634615,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2007,2,154.16764101,49.112264637481864,-77.9616239663096,0.27136813985303254,0.10819832078991037,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2008,3,154.16764101,49.112264637481864,-77.9616239663096,0.14583062058535784,0.30250120561248095,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2009,4,154.16764101,49.112264637481864,-77.9616239663096,0.3182913633980639,0.36882636739310976,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2010,5,154.16764101,49.112264637481864,-77.9616239663096,0.25173881626199773,0.4508474163110717,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2011,6,154.16764101,49.112264637481864,-77.9616239663096,0.29863333165213873,0.5681089336730112,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2012,7,154.16764101,49.112264637481864,-77.9616239663096,0.28619681895061344,-0.21691437363001248,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2013,8,154.16764101,49.112264637481864,-77.9616239663096,0.3337890139244457,0.19728145779980616,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2014,9,154.16764101,49.112264637481864,-77.9616239663096,0.4306013626873292,0.318232153864859,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2015,10,154.16764101,49.112264637481864,-77.9616239663096,0.43168077556100776,0.5875154966525371,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2016,11,154.16764101,49.112264637481864,-77.9616239663096,0.48606680847708955,0.68580678229107,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2017,12,154.16764101,49.112264637481864,-77.9616239663096,0.36508011192701645,0.39669396444385946,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2018,13,154.16764101,49.112264637481864,-77.9616239663096,0.4861262931064222,0.6779052843976527,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2019,14,154.16764101,49.112264637481864,-77.9616239663096,0.5021909491271979,0.6856750442645151,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2020,15,154.16764101,49.112264637481864,-77.9616239663096,0.4599426455409267,0.3725605714806264,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2021,16,154.16764101,49.112264637481864,-77.9616239663096,0.3535924994821399,0.45119798641382486,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2022,17,154.16764101,49.112264637481864,-77.9616239663096,0.592002583752346,0.7638004914070122,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2023,18,154.16764101,49.112264637481864,-77.9616239663096,0.5682408133042756,0.7051752284694889,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2024,19,154.16764101,49.112264637481864,-77.9616239663096,0.611367222411517,0.782897260264962,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080768,2005,2025,20,154.16764101,49.112264637481864,-77.9616239663096,0.5488086845390573,0.7524086052338349,0.4123938846580928,0.3457816884047476,-0.0035603583076100342
20051080797,2005,2002,-3,213.756777452,48.69530700623441,-75.77072556498383,0.49005350183614105,0.38080031221244176,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2003,-2,213.756777452,48.69530700623441,-75.77072556498383,0.4824395766351819,0.4086189516116084,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2004,-1,213.756777452,48.69530700623441,-75.77072556498383,0.38777324296058335,0.13892523197888196,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2005,0,213.756777452,48.69530700623441,-75.77072556498383,0.416290307622595,0.45130816020034076,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2006,1,213.756777452,48.69530700623441,-75.77072556498383,0.06042139946346332,0.29859717940001973,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2007,2,213.756777452,48.69530700623441,-75.77072556498383,0.09195114819955746,0.40085504823200585,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2008,3,213.756777452,48.69530700623441,-75.77072556498383,0.1904691045981992,0.06748683742993303,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2009,4,213.756777452,48.69530700623441,-75.77072556498383,0.3185095321935297,0.15914445547525233,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2010,5,213.756777452,48.69530700623441,-75.77072556498383,0.35346845887316775,0.5020782129651811,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2011,6,213.756777452,48.69530700623441,-75.77072556498383,0.33391097927430746,0.49020701836589037,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2012,7,213.756777452,48.69530700623441,-75.77072556498383,0.2873548531698148,0.35520759732456203,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2013,8,213.756777452,48.69530700623441,-75.77072556498383,0.4002089721941024,0.6308757160639519,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2014,9,213.756777452,48.69530700623441,-75.77072556498383,0.4042450625241844,0.4080960046400785,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2015,10,213.756777452,48.69530700623441,-75.77072556498383,0.3212411578504841,0.19708490183214156,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2016,11,213.756777452,48.69530700623441,-75.77072556498383,0.45525285036327356,0.47492012441585324,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2017,12,213.756777452,48.69530700623441,-75.77072556498383,0.5173105734114997,0.701560472499708,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2018,13,213.756777452,48.69530700623441,-75.77072556498383,0.5410204085682458,0.6777778254370865,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2019,14,213.756777452,48.69530700623441,-75.77072556498383,0.5342056512258396,0.6114512593694115,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2020,15,213.756777452,48.69530700623441,-75.77072556498383,0.5058427195937093,0.6310326603324928,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2021,16,213.756777452,48.69530700623441,-75.77072556498383,0.5602841031042316,0.7011030727481113,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2022,17,213.756777452,48.69530700623441,-75.77072556498383,0.5056041528209658,0.568443727422398,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2023,18,213.756777452,48.69530700623441,-75.77072556498383,0.45888167088068876,0.4903274159906058,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2024,19,213.756777452,48.69530700623441,-75.77072556498383,0.4901858259125839,0.556740455301202,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051080797,2005,2025,20,213.756777452,48.69530700623441,-75.77072556498383,0.5907365361753629,0.7164268943944084,0.4824395766351819,0.38080031221244176,0.06614926901258689
20051081299,2005,2002,-3,1353.31869645,48.17984563720563,-78.51278151425139,0.6707328400308801,0.8198094804991068,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2003,-2,1353.31869645,48.17984563720563,-78.51278151425139,0.575912970028946,0.7050156346839626,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2004,-1,1353.31869645,48.17984563720563,-78.51278151425139,0.5254616565181939,0.5992104652008347,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2005,0,1353.31869645,48.17984563720563,-78.51278151425139,0.668985325667667,0.7762834196198498,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2006,1,1353.31869645,48.17984563720563,-78.51278151425139,0.24066819730568695,0.5018339317081566,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2007,2,1353.31869645,48.17984563720563,-78.51278151425139,0.2872840551232379,0.5756538026985041,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2008,3,1353.31869645,48.17984563720563,-78.51278151425139,0.42768714084826154,0.40137536142301466,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2009,4,1353.31869645,48.17984563720563,-78.51278151425139,0.41489632469157356,0.29567456443371615,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2010,5,1353.31869645,48.17984563720563,-78.51278151425139,0.4509111626967186,0.6734612868080745,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2011,6,1353.31869645,48.17984563720563,-78.51278151425139,0.5018133033673944,0.5791259477656175,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2012,7,1353.31869645,48.17984563720563,-78.51278151425139,0.5254116020849869,0.6973139887200106,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2013,8,1353.31869645,48.17984563720563,-78.51278151425139,0.38963788056612375,0.17340724422232656,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2014,9,1353.31869645,48.17984563720563,-78.51278151425139,0.4755978966878081,0.22037111530637274,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2015,10,1353.31869645,48.17984563720563,-78.51278151425139,0.47958469143244453,0.6466880487486037,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2016,11,1353.31869645,48.17984563720563,-78.51278151425139,0.4403314223599472,0.5913373555652598,0.575912970028946,0.7050156346839626,-0.09307235563872096
20051081299,2005,2017,12,1353.31869645,48.17984563720563,-78.51278151425139,0.5572821197309777,0.7481589730243425,0.575912970028946,0.7050156346839626,-0.09307235563872096
